Receiver,Sender,USD,Migrants From,Migrants To,Migrants
Slovakia,Liechtenstein,74594.10085,Slovakia,Liechtenstein,55
Slovakia,Lithuania,86086.39833,Slovakia,Lithuania,71
Slovakia,Luxembourg,2438445.55,Slovakia,Luxembourg,869
Slovakia,Malta,316806.327,Slovakia,Malta,305
Slovakia,Mexico,406327.8001,Slovakia,Mexico,117
Slovakia,Mongolia,10330.3678,Slovakia,Mongolia,2
Slovakia,Montenegro,0,Slovakia,Montenegro,55
Slovakia,Netherlands,12700118.6,Slovakia,Netherlands,1671
Slovakia,Norway,13189770.71,Slovakia,Norway,3779
Slovakia,Panama,103303.678,Slovakia,Panama,43
Slovakia,Poland,4782960.291,Slovakia,Poland,1707
Slovakia,Portugal,330867.4121,Slovakia,Portugal,103
Slovakia,Romania,853977.0714,Slovakia,Romania,579
Slovakia,Russian Federation,6108690.825,Slovakia,Russian Federation,1830
Slovakia,Serbia,2637687.245,Slovakia,Serbia,484
Slovakia,Slovenia,3354656.211,Slovakia,Slovenia,577
Slovakia,South Africa,1015819.5,Slovakia,South Africa,507
Slovakia,Spain,26914902.41,Slovakia,Spain,9849
Slovakia,Sweden,4980051.29,Slovakia,Sweden,1907
Slovakia,Switzerland,45813416.46,Slovakia,Switzerland,20099
Slovakia,Turkey,1608093.921,Slovakia,Turkey,428
Slovakia,Venezuela (Bolivarian Republic of),65425.66273,Slovakia,Venezuela (Bolivarian Republic of),22
Slovenia,Argentina,2489593.922,Slovenia,Argentina,817
Slovenia,Australia,19142288.01,Slovenia,Australia,8454
Slovenia,Austria,45712451.77,Slovenia,Austria,24263
Slovenia,Belgium,3827334.024,Slovenia,Belgium,268
Slovenia,Bolivia (Plurinational State of),18475.65063,Slovenia,Bolivia (Plurinational State of),9
Slovenia,Bosnia and Herzegovina,2662803.147,Slovenia,Bosnia and Herzegovina,1831
Slovenia,Brazil,411083.2265,Slovenia,Brazil,224
Slovenia,Bulgaria,87759.34049,Slovenia,Bulgaria,129
Slovenia,Canada,25809193.27,Slovenia,Canada,8845
Slovenia,Central African Republic,0,Slovenia,Central African Republic,44
Slovenia,Croatia,110318109.9,Slovenia,Croatia,18432
Slovenia,Cyprus,39260.75759,Slovenia,Cyprus,13
Slovenia,Denmark,794904.7879,Slovenia,Denmark,468
Slovenia,Estonia,16166.1943,Slovenia,Estonia,40
Slovenia,Finland,78748.60043,Slovenia,Finland,102
Slovenia,France,6442799.226,Slovenia,France,2752
Slovenia,Germany,98455639.93,Slovenia,Germany,44089
Slovenia,Greece,1103920.125,Slovenia,Greece,130
Slovenia,Guinea,0,Slovenia,Guinea,25
Slovenia,Hungary,1034636.435,Slovenia,Hungary,454
Slovenia,Iceland,89912.46192,Slovenia,Iceland,70
Slovenia,Ireland,519242.4477,Slovenia,Ireland,239
Slovenia,Italy,8948375.763,Slovenia,Italy,4693
Slovenia,Latvia,6928.368986,Slovenia,Latvia,12
Slovenia,Liechtenstein,122219.6859,Slovenia,Liechtenstein,107
Slovenia,Lithuania,0,Slovenia,Lithuania,10
Slovenia,Luxembourg,1108042.023,Slovenia,Luxembourg,599
Slovenia,Malta,105342.8558,Slovenia,Malta,61
Slovenia,Mexico,133948.4671,Slovenia,Mexico,57
Slovenia,Montenegro,630481.5777,Slovenia,Montenegro,1622
Slovenia,Netherlands,246858.1133,Slovenia,Netherlands,549
Slovenia,Norway,801170.6803,Slovenia,Norway,438
Slovenia,Peru,83140.42783,Slovenia,Peru,52
Slovenia,Poland,378750.8379,Slovenia,Poland,198
Slovenia,Portugal,136257.9234,Slovenia,Portugal,61
Slovenia,Romania,203232.1569,Slovenia,Romania,123
Slovenia,Russian Federation,782905.6954,Slovenia,Russian Federation,348
Slovenia,Serbia,31782738,Slovenia,Serbia,11139
Slovenia,Slovakia,498842.567,Slovenia,Slovakia,380
Slovenia,Spain,2858820.314,Slovenia,Spain,1382
Slovenia,Sweden,2728287.61,Slovenia,Sweden,1411
Slovenia,Switzerland,9557803.011,Slovenia,Switzerland,6516
Slovenia,Turkey,501152.0233,Slovenia,Turkey,199
Slovenia,United States of America,20971056.58,Slovenia,United States of America,14046
Slovenia,Venezuela (Bolivarian Republic of),193994.3316,Slovenia,Venezuela (Bolivarian Republic of),95
Solomon Islands,Australia,16280083.85,Solomon Islands,Australia,2627
Solomon Islands,Austria,105894.1906,Solomon Islands,Austria,11
Solomon Islands,Belgium,0,Solomon Islands,Belgium,3
Solomon Islands,Bolivia (Plurinational State of),3847.757442,Solomon Islands,Bolivia (Plurinational State of),1
Solomon Islands,Denmark,22915.39092,Solomon Islands,Denmark,2
Solomon Islands,Fiji,0,Solomon Islands,Fiji,718
Solomon Islands,Finland,35429.24375,Solomon Islands,Finland,2
Solomon Islands,France,14020.42267,Solomon Islands,France,2
Solomon Islands,Greece,0,Solomon Islands,Greece,
Solomon Islands,Guinea,0,Solomon Islands,Guinea,10
Solomon Islands,Iceland,7740.818344,Solomon Islands,Iceland,
Solomon Islands,Ireland,24136.92843,Solomon Islands,Ireland,1
Solomon Islands,Italy,33486.70128,Solomon Islands,Italy,7
Solomon Islands,Netherlands,113810.369,Solomon Islands,Netherlands,13
Solomon Islands,Norway,42146.65855,Solomon Islands,Norway,4
Solomon Islands,Papua New Guinea,950042.085,Solomon Islands,Papua New Guinea,220
Solomon Islands,Samoa,55997.82223,Solomon Islands,Samoa,8
Solomon Islands,Slovakia,6040.995149,Solomon Islands,Slovakia,2
Solomon Islands,Slovenia,24955.31746,Solomon Islands,Slovenia,
Solomon Islands,Sweden,30258.33234,Solomon Islands,Sweden,3
Solomon Islands,Switzerland,178635.3157,Solomon Islands,Switzerland,16
Solomon Islands,Vanuatu,386394.6094,Solomon Islands,Vanuatu,122
Somalia,Algeria,0,Somalia,Algeria,11361
Somalia,Argentina,0,Somalia,Argentina,2
Somalia,Australia,0,Somalia,Australia,10155
Somalia,Austria,0,Somalia,Austria,8547
Somalia,Bahrain,0,Somalia,Bahrain,1020
Somalia,Belgium,0,Somalia,Belgium,7393
Somalia,Bolivia (Plurinational State of),0,Somalia,Bolivia (Plurinational State of),3
Somalia,Bulgaria,0,Somalia,Bulgaria,23
Somalia,Canada,0,Somalia,Canada,29327
Somalia,Costa Rica,0,Somalia,Costa Rica,1
Somalia,Cyprus,0,Somalia,Cyprus,8
Somalia,Denmark,0,Somalia,Denmark,11361
Somalia,Djibouti,0,Somalia,Djibouti,94976
Somalia,Egypt,0,Somalia,Egypt,20501
Somalia,Eritrea,0,Somalia,Eritrea,2156
Somalia,Estonia,0,Somalia,Estonia,3
Somalia,Ethiopia,0,Somalia,Ethiopia,411152
Somalia,Finland,0,Somalia,Finland,12070
Somalia,France,0,Somalia,France,8430
Somalia,Germany,0,Somalia,Germany,35587
Somalia,Greece,0,Somalia,Greece,3788
Somalia,Guinea,0,Somalia,Guinea,4
Somalia,Hungary,0,Somalia,Hungary,472
Somalia,Iceland,0,Somalia,Iceland,32
Somalia,Iraq,0,Somalia,Iraq,417
Somalia,Ireland,0,Somalia,Ireland,606
Somalia,Italy,0,Somalia,Italy,14473
Somalia,Jordan,0,Somalia,Jordan,764
Somalia,Kenya,0,Somalia,Kenya,425284
Somalia,Kuwait,0,Somalia,Kuwait,3436
Somalia,Latvia,0,Somalia,Latvia,3
Somalia,Libya,0,Somalia,Libya,111588
Somalia,Liechtenstein,0,Somalia,Liechtenstein,24
Somalia,Lithuania,0,Somalia,Lithuania,1
Somalia,Luxembourg,0,Somalia,Luxembourg,77
Somalia,Malawi,0,Somalia,Malawi,102
Somalia,Malaysia,0,Somalia,Malaysia,3294
Somalia,Malta,0,Somalia,Malta,4101
Somalia,Namibia,0,Somalia,Namibia,97
Somalia,Netherlands,0,Somalia,Netherlands,25871
Somalia,New Zealand,0,Somalia,New Zealand,1165
Somalia,Nicaragua,0,Somalia,Nicaragua,38
Somalia,Norway,0,Somalia,Norway,29034
Somalia,Qatar,0,Somalia,Qatar,1264
Somalia,Romania,0,Somalia,Romania,89
Somalia,Russian Federation,0,Somalia,Russian Federation,57
Somalia,Seychelles,0,Somalia,Seychelles,63
Somalia,Slovakia,0,Somalia,Slovakia,17
Somalia,Slovenia,0,Somalia,Slovenia,25
Somalia,South Africa,0,Somalia,South Africa,58491
Somalia,Spain,0,Somalia,Spain,366
Somalia,Sudan,0,Somalia,Sudan,179
Somalia,Sweden,0,Somalia,Sweden,70432
Somalia,Switzerland,0,Somalia,Switzerland,7579
Somalia,Syrian Arab Republic,0,Somalia,Syrian Arab Republic,1079
Somalia,Thailand,0,Somalia,Thailand,136
Somalia,Turkey,0,Somalia,Turkey,2980
Somalia,Uganda,0,Somalia,Uganda,37960
Somalia,United Arab Emirates,0,Somalia,United Arab Emirates,9734
Somalia,United Republic of Tanzania,0,Somalia,United Republic of Tanzania,2642
Somalia,United States of America,0,Somalia,United States of America,120671
Somalia,Yemen,0,Somalia,Yemen,280940
South Africa,Angola,5600259.897,South Africa,Angola,6295
South Africa,Antigua and Barbuda,47227.35517,South Africa,Antigua and Barbuda,45
South Africa,Argentina,411129.7116,South Africa,Argentina,127
South Africa,Australia,190207920.4,South Africa,Australia,199690
South Africa,Austria,3151099.546,South Africa,Austria,2871
South Africa,Bahamas,61686.68974,South Africa,Bahamas,110
South Africa,Belgium,1757098.134,South Africa,Belgium,4176
South Africa,Bermuda,259185.9819,South Africa,Bermuda,287
South Africa,Bolivia (Plurinational State of),9579.644026,South Africa,Bolivia (Plurinational State of),18
South Africa,Botswana,33701434.4,South Africa,Botswana,5733
South Africa,Brazil,1575556.361,South Africa,Brazil,2014
South Africa,Bulgaria,141366.4182,South Africa,Bulgaria,335
South Africa,Canada,52197809.44,South Africa,Canada,48093
South Africa,Cayman Islands,59890.449,South Africa,Cayman Islands,41
South Africa,Central African Republic,0,South Africa,Central African Republic,53
South Africa,Costa Rica,36531.06727,South Africa,Costa Rica,67
South Africa,Croatia,0,South Africa,Croatia,189
South Africa,Cyprus,6293805.882,South Africa,Cyprus,4937
South Africa,Denmark,2117282.071,South Africa,Denmark,2332
South Africa,Dominican Republic,327290.2759,South Africa,Dominican Republic,10
South Africa,Ecuador,173391.5569,South Africa,Ecuador,127
South Africa,Egypt,255776.4955,South Africa,Egypt,222
South Africa,Eritrea,115913.6927,South Africa,Eritrea,106
South Africa,Estonia,22348.9578,South Africa,Estonia,59
South Africa,Finland,871273.3322,South Africa,Finland,1022
South Africa,France,5608372.926,South Africa,France,5925
South Africa,Gabon,11933.32683,South Africa,Gabon,11
South Africa,Germany,12553006.76,South Africa,Germany,20378
South Africa,Greece,3080972.267,South Africa,Greece,7045
South Africa,Guinea,0,South Africa,Guinea,1201
South Africa,Hungary,383385.8155,South Africa,Hungary,604
South Africa,Iceland,101546.0179,South Africa,Iceland,104
South Africa,Ireland,9140504.087,South Africa,Ireland,10299
South Africa,Isle of Man,632241.7198,South Africa,Isle of Man,821
South Africa,Israel,13166526.94,South Africa,Israel,11381
South Africa,Italy,6675049.427,South Africa,Italy,5834
South Africa,Jordan,48856.18453,South Africa,Jordan,57
South Africa,Kenya,730926.8392,South Africa,Kenya,96
South Africa,Latvia,0,South Africa,Latvia,23
South Africa,Lesotho,1015442.267,South Africa,Lesotho,4782
South Africa,Libya,628149.1178,South Africa,Libya,690
South Africa,Liechtenstein,0,South Africa,Liechtenstein,30
South Africa,Lithuania,0,South Africa,Lithuania,25
South Africa,Luxembourg,61436.00534,South Africa,Luxembourg,659
South Africa,Malawi,7519062.596,South Africa,Malawi,6054
South Africa,Mali,0,South Africa,Mali,646
South Africa,Malta,122802.7915,South Africa,Malta,523
South Africa,Mauritius,909299.0735,South Africa,Mauritius,627
South Africa,Mexico,222323.6302,South Africa,Mexico,220
South Africa,Mozambique,8367819.056,South Africa,Mozambique,20171
South Africa,Namibia,6900217.592,South Africa,Namibia,8883
South Africa,Netherlands,15531425.24,South Africa,Netherlands,17522
South Africa,New Zealand,60032906.08,South Africa,New Zealand,73846
South Africa,Norway,1701290.535,South Africa,Norway,1741
South Africa,Panama,39847.98472,South Africa,Panama,55
South Africa,Peru,130283.1587,South Africa,Peru,217
South Africa,Philippines,783614.8813,South Africa,Philippines,864
South Africa,Poland,429777.6395,South Africa,Poland,500
South Africa,Portugal,12183781.82,South Africa,Portugal,12651
South Africa,Republic of Korea,2275800.71,South Africa,Republic of Korea,2160
South Africa,Romania,17560.2936,South Africa,Romania,89
South Africa,Russian Federation,240144.0456,South Africa,Russian Federation,238
South Africa,Saint Lucia,9579.644026,South Africa,Saint Lucia,3
South Africa,Serbia,86274.75016,South Africa,Serbia,142
South Africa,Seychelles,256905.9318,South Africa,Seychelles,258
South Africa,Sierra Leone,0,South Africa,Sierra Leone,77
South Africa,Slovakia,27796.92272,South Africa,Slovakia,154
South Africa,Slovenia,81066.58088,South Africa,Slovenia,83
South Africa,Spain,2731663.802,South Africa,Spain,3817
South Africa,Sri Lanka,0,South Africa,Sri Lanka,262
South Africa,Sweden,2636230.045,South Africa,Sweden,3208
South Africa,Switzerland,9100603.375,South Africa,Switzerland,8324
South Africa,Turkey,455982.3403,South Africa,Turkey,403
South Africa,United Republic of Tanzania,7374409.971,South Africa,United Republic of Tanzania,633
South Africa,United States of America,121205780.6,South Africa,United States of America,117321
South Africa,Venezuela (Bolivarian Republic of),58845.54378,South Africa,Venezuela (Bolivarian Republic of),66
South Africa,Zambia,838218.8522,South Africa,Zambia,3788
South Africa,Zimbabwe,11084606.1,South Africa,Zimbabwe,19731
South Sudan,Australia,0,South Sudan,Australia,9510
South Sudan,Bahrain,0,South Sudan,Bahrain,1671
South Sudan,Canada,0,South Sudan,Canada,5965
South Sudan,Central African Republic,0,South Sudan,Central African Republic,2236
South Sudan,Democratic Republic of the Congo,0,South Sudan,Democratic Republic of the Congo,90971
South Sudan,Denmark,0,South Sudan,Denmark,16
South Sudan,Egypt,0,South Sudan,Egypt,19013
South Sudan,Eritrea,0,South Sudan,Eritrea,1300
South Sudan,Ethiopia,0,South Sudan,Ethiopia,409890
South Sudan,Finland,0,South Sudan,Finland,9
South Sudan,Guinea,0,South Sudan,Guinea,1
South Sudan,Iraq,0,South Sudan,Iraq,297
South Sudan,Italy,0,South Sudan,Italy,41
South Sudan,Jordan,0,South Sudan,Jordan,277
South Sudan,Kenya,0,South Sudan,Kenya,121553
South Sudan,Kuwait,0,South Sudan,Kuwait,1871
South Sudan,Latvia,0,South Sudan,Latvia,
South Sudan,Lebanon,0,South Sudan,Lebanon,61
South Sudan,Libya,0,South Sudan,Libya,1896
South Sudan,Netherlands,0,South Sudan,Netherlands,18
South Sudan,Norway,0,South Sudan,Norway,178
South Sudan,Oman,0,South Sudan,Oman,405
South Sudan,Qatar,0,South Sudan,Qatar,2069
South Sudan,Sudan,0,South Sudan,Sudan,867593
South Sudan,Sweden,0,South Sudan,Sweden,91
South Sudan,Switzerland,0,South Sudan,Switzerland,32
South Sudan,Uganda,0,South Sudan,Uganda,1022433
South Sudan,United Arab Emirates,0,South Sudan,United Arab Emirates,15922
South Sudan,Yemen,0,South Sudan,Yemen,551
Spain,Andorra,196788318.9,Spain,Andorra,22196
Spain,Antigua and Barbuda,102321.5458,Spain,Antigua and Barbuda,11
Spain,Argentina,846659630.6,Spain,Argentina,99006
Spain,Australia,146539399.7,Spain,Australia,19947
Spain,Austria,35460072.19,Spain,Austria,7575
Spain,Bahamas,503080.9335,Spain,Bahamas,117
Spain,Belarus,0,Spain,Belarus,33
Spain,Belgium,375615379.8,Spain,Belgium,49754
Spain,Bermuda,253995.1835,Spain,Bermuda,30
Spain,Bolivia (Plurinational State of),87331439.33,Spain,Bolivia (Plurinational State of),13568
Spain,Brazil,265601152.5,Spain,Brazil,39028
Spain,Bulgaria,14035105.36,Spain,Bulgaria,7450
Spain,Cabo Verde,1219331.754,Spain,Cabo Verde,150
Spain,Canada,106967826.1,Spain,Canada,11521
Spain,Cayman Islands,346741.9812,Spain,Cayman Islands,32
Spain,Chile,103174225.3,Spain,Chile,21798
Spain,Colombia,55040464.84,Spain,Colombia,17122
Spain,Costa Rica,26160208.54,Spain,Costa Rica,2595
Spain,Croatia,0,Spain,Croatia,175
Spain,Cuba,42702191.78,Spain,Cuba,505
Spain,Curaçao,170535.9096,Spain,Curaçao,22
Spain,Cyprus,1568930.369,Spain,Cyprus,153
Spain,Denmark,50671131.79,Spain,Denmark,7934
Spain,Dominican Republic,86691929.67,Spain,Dominican Republic,7272
Spain,Ecuador,92839749.21,Spain,Ecuador,7814
Spain,Egypt,2549511.849,Spain,Egypt,416
Spain,El Salvador,4502148.015,Spain,El Salvador,542
Spain,Equatorial Guinea,10215100.99,Spain,Equatorial Guinea,1536
Spain,Estonia,1270492.527,Spain,Estonia,730
Spain,Finland,17850405.23,Spain,Finland,3046
Spain,France,2738135123,Spain,France,282397
Spain,French Polynesia,835625.9573,Spain,French Polynesia,80
Spain,Georgia,0,Spain,Georgia,17
Spain,Germany,1029651753,Spain,Germany,186074
Spain,Greece,153482.3187,Spain,Greece,1202
Spain,Guatemala,10726708.72,Spain,Guatemala,1418
Spain,Guinea,324018.2283,Spain,Guinea,1139
Spain,Haiti,22041766.32,Spain,Haiti,1280
Spain,Honduras,3214601.897,Spain,Honduras,536
Spain,Hungary,11118941.31,Spain,Hungary,2599
Spain,Iceland,3093167.218,Spain,Iceland,991
Spain,Ireland,69942639.8,Spain,Ireland,8886
Spain,Israel,16489420.4,Spain,Israel,1833
Spain,Italy,264774209.6,Spain,Italy,35124
Spain,Japan,16585638.76,Spain,Japan,3417
Spain,Jordan,2268127.598,Spain,Jordan,306
Spain,Latvia,929420.7076,Spain,Latvia,220
Spain,Liberia,127901.9322,Spain,Liberia,49
Spain,Libya,6079605.179,Spain,Libya,774
Spain,Liechtenstein,3218774.968,Spain,Liechtenstein,267
Spain,Lithuania,4996702.153,Spain,Lithuania,833
Spain,Luxembourg,33242823.95,Spain,Luxembourg,5651
Spain,Malta,665090.0476,Spain,Malta,453
Spain,Mauritania,1577457.164,Spain,Mauritania,90
Spain,Mauritius,0,Spain,Mauritius,26
Spain,Mexico,185031462,Spain,Mexico,24731
Spain,Morocco,0,Spain,Morocco,4421
Spain,Namibia,0,Spain,Namibia,358
Spain,Netherlands,193228611.5,Spain,Netherlands,31415
Spain,New Caledonia,1256278.858,Spain,New Caledonia,112
Spain,Nicaragua,4041701.059,Spain,Nicaragua,480
Spain,Norway,49030136.67,Spain,Norway,7350
Spain,Panama,27081102.45,Spain,Panama,4447
Spain,Paraguay,8876394.097,Spain,Paraguay,955
Spain,Peru,50308093.35,Spain,Peru,12094
Spain,Philippines,11195682.47,Spain,Philippines,1388
Spain,Poland,44049425.46,Spain,Poland,6357
Spain,Portugal,139549534.9,Spain,Portugal,18175
Spain,Puerto Rico,15109481.59,Spain,Puerto Rico,2604
Spain,Romania,123689695.3,Spain,Romania,61861
Spain,Russian Federation,11511173.9,Spain,Russian Federation,1392
Spain,Serbia,0,Spain,Serbia,159
Spain,Seychelles,204643.0916,Spain,Seychelles,23
Spain,Slovakia,4689737.515,Spain,Slovakia,1304
Spain,Slovenia,7017552.682,Spain,Slovenia,204
Spain,South Africa,9157778.348,Spain,South Africa,1767
Spain,Sri Lanka,0,Spain,Sri Lanka,34
Spain,Sweden,75986010.51,Spain,Sweden,12579
Spain,Switzerland,558780936.9,Spain,Switzerland,68909
Spain,Turkey,15245910.32,Spain,Turkey,1661
Spain,Uganda,383705.7967,Spain,Uganda,49
Spain,United States of America,922063207.6,Spain,United States of America,102633
Spain,Uruguay,108085659.5,Spain,Uruguay,19374
Spain,Venezuela (Bolivarian Republic of),522965420.5,Spain,Venezuela (Bolivarian Republic of),70318
Sri Lanka,Argentina,59634.68722,Sri Lanka,Argentina,2
Sri Lanka,Australia,392587252.9,Sri Lanka,Australia,139456
Sri Lanka,Austria,3860516.988,Sri Lanka,Austria,973
Sri Lanka,Bahamas,99776.67131,Sri Lanka,Bahamas,40
Sri Lanka,Bahrain,37758581.98,Sri Lanka,Bahrain,12667
Sri Lanka,Belgium,0,Sri Lanka,Belgium,2246
Sri Lanka,Bhutan,121597.8991,Sri Lanka,Bhutan,33
Sri Lanka,Bolivia (Plurinational State of),6572.859408,Sri Lanka,Bolivia (Plurinational State of),2
Sri Lanka,Botswana,6028441.301,Sri Lanka,Botswana,988
Sri Lanka,Brunei Darussalam,16256078.18,Sri Lanka,Brunei Darussalam,1343
Sri Lanka,Bulgaria,34976.67698,Sri Lanka,Bulgaria,20
Sri Lanka,Cambodia,157748.6258,Sri Lanka,Cambodia,48
Sri Lanka,Canada,488458451.3,Sri Lanka,Canada,142144
Sri Lanka,China,21704788.96,Sri Lanka,China,4214
Sri Lanka,Costa Rica,150426.6436,Sri Lanka,Costa Rica,1
Sri Lanka,Cyprus,43468918.56,Sri Lanka,Cyprus,9821
Sri Lanka,Denmark,32524853.12,Sri Lanka,Denmark,8054
Sri Lanka,Egypt,499537.315,Sri Lanka,Egypt,222
Sri Lanka,Estonia,29554.29028,Sri Lanka,Estonia,62
Sri Lanka,Finland,3454512.444,Sri Lanka,Finland,1148
Sri Lanka,France,155293570,Sri Lanka,France,54756
Sri Lanka,Germany,218776789.9,Sri Lanka,Germany,51830
Sri Lanka,Ghana,105165.7505,Sri Lanka,Ghana,21
Sri Lanka,Greece,6550152.423,Sri Lanka,Greece,904
Sri Lanka,Guinea,0,Sri Lanka,Guinea,
Sri Lanka,Hungary,207111.2828,Sri Lanka,Hungary,74
Sri Lanka,Iceland,736769.4125,Sri Lanka,Iceland,190
Sri Lanka,India,519528666.9,Sri Lanka,India,184780
Sri Lanka,Ireland,2393178.501,Sri Lanka,Ireland,271
Sri Lanka,Italy,310316151.3,Sri Lanka,Italy,95811
Sri Lanka,Japan,40645165.99,Sri Lanka,Japan,25781
Sri Lanka,Jordan,35733350.17,Sri Lanka,Jordan,12559
Sri Lanka,Kuwait,121022864.1,Sri Lanka,Kuwait,39667
Sri Lanka,Latvia,105619.9174,Sri Lanka,Latvia,173
